,MJ,SYC,ZJJ,JJ,LHK,LCG,LH,JL,LHH,NL7,HZ,OJ,BBZ,NL6,BBW,SY,BLG,HH,ZJ,WSK,NL,YRS,NL2,YR
AAC(6')-Ii,0,0,0,110,0,0,0,6,0,4,0,0,0,12,0,0,0,0,0,0,0,0,0,0
AAC(6')-Isa,0,0,0,0,0,0,0,0,0,14,0,0,0,12,6,0,0,0,0,0,2,0,0,0
AAC(6')-Iz,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AAC(6')-Ib7,0,0,6,0,14,4,0,0,44,0,0,0,0,0,0,0,22,0,10,10,0,0,0,2
AAC(6')-32,12,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AAC(6')-33,0,0,0,176,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AAC(6')-I30,14,16,0,0,0,0,18,2,0,0,0,2,0,16,2,0,0,0,0,16,4,0,8,0
AAC(6')-Iid,0,0,0,178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
AAC(6')-Ib-SK,2,12,0,0,0,18,6,10,0,6,10,10,0,0,4,20,2,0,0,0,0,8,0,4
AAC(6')-IIa,0,0,0,0,2,0,0,0,8,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
AAC(6')-Ie-APH(2'')-Ia,0,0,0,0,0,0,0,4,0,0,0,0,0,4,0,2,4,0,0,0,0,0,0,0
AAC(3)-Ib/AAC(6')-Ib'',0,0,0,0,0,4,0,0,24,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0
aadA2,2,2,24,0,16,0,2,2,78,4,0,4,0,0,0,0,14,0,0,14,0,0,0,0
aadA5,0,0,0,0,4,0,0,0,4,0,2,2,0,2,0,10,10,0,0,8,0,0,0,0
aadA8,4,0,4,0,10,0,2,0,18,0,2,4,0,0,0,0,20,0,0,6,2,0,0,0
aadA13,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,4,0,0,4,0,0,0,0
aadA16,2,2,0,0,22,0,6,0,20,0,0,4,0,0,0,6,12,2,2,36,0,0,0,0
ANT(6)-Ia,70,56,12,826,0,10,30,10,16,20,2,14,0,6,2,18,0,22,8,0,2,4,0,14
aadK,0,0,0,10,0,0,0,6,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0
aad(6),0,4,0,0,0,12,14,4,0,0,10,16,0,0,0,2,0,10,10,0,0,2,0,6
ANT(6)-Ib,4,0,0,296,0,2,30,0,6,0,2,0,0,0,0,14,0,14,0,0,0,16,0,12
ANT(9)-Ia,22,22,4,0,0,0,14,0,0,2,0,0,0,4,4,0,0,0,10,0,2,0,0,0
APH(3'')-Ib,2,0,2,0,4,0,0,0,26,0,0,0,0,0,0,0,2,0,0,14,0,0,0,0
APH(3')-IIIa,18,4,10,0,6,0,4,86,4,8,0,4,10,10,0,2,14,2,10,10,8,8,8,6
APH(6)-Ia,2,0,18,0,0,2,18,0,0,28,0,4,0,18,44,0,0,10,22,0,10,0,0,28
APH(6)-Ib,98,172,8,0,0,34,4,0,4,22,8,16,0,16,30,0,28,4,50,0,6,0,4,0
APH(6)-Ic,2,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
APH(6)-Id,2,0,6,0,10,0,2,0,48,0,0,0,0,0,0,2,12,0,0,18,0,0,0,0
APH(9)-Ia,14,34,6,692,0,4,4,2,0,16,4,4,0,16,46,4,0,10,66,8,8,2,0,2
APH(9)-Ib,0,0,0,0,0,0,0,0,0,6,0,0,0,8,20,0,0,0,2,0,4,0,0,0
catB3,0,0,0,0,12,0,0,0,32,0,0,0,0,0,0,0,6,0,0,4,0,0,0,0
cmlv,66,100,8,0,0,34,48,12,22,0,2,4,0,12,12,40,16,2,34,0,52,16,16,4
floR,24,0,30,0,0,20,0,8,0,26,0,2,0,10,12,4,30,0,38,0,4,0,4,0
lmrB,108,108,12,1136,0,0,0,4,6,34,0,0,0,48,68,2,0,0,24,0,54,0,6,0
clbA,308,272,136,908,124,610,344,116,252,186,526,320,174,124,106,426,284,468,196,156,66,230,84,256
clbB,1034,840,378,2256,146,1204,976,410,440,804,1516,1066,228,478,444,558,798,1042,450,166,396,868,412,622
clbC,230,220,234,340,162,308,302,86,280,200,608,454,98,206,264,218,466,428,138,450,134,342,96,216
carA,1616,1814,880,6024,608,2326,1998,432,1930,1006,2348,1512,462,766,956,1558,1414,1936,796,932,794,1480,1286,944
msrC,16,36,22,48,202,88,64,6,8,22,66,44,2,24,8,188,132,78,0,94,10,88,2,38
EreA2,22,8,18,2,118,8,4,2,54,0,8,0,0,2,0,24,114,4,4,92,0,0,0,6
tlrC,420,634,216,742,328,464,328,164,500,652,544,388,272,408,488,420,480,538,324,278,276,478,318,436
srmB,660,1342,364,2250,440,1152,1454,168,772,614,1262,914,180,464,432,1258,762,1454,286,414,500,1078,574,752
vgaA,32,98,4,0,16,6,32,2,0,0,8,6,0,0,0,4,12,2,2,18,6,0,24,0
vgaALC,188,76,42,224,44,192,44,24,52,28,150,94,28,16,118,22,134,114,92,48,10,108,2,44
vgaD,484,130,152,238,174,180,138,118,174,88,302,126,14,104,40,204,260,144,204,256,96,128,88,124
vgaE,404,628,298,562,88,708,460,158,430,204,542,468,90,282,182,484,282,438,204,126,208,300,198,248
lnuA,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,4,0,0,0,4,0,0,0
lnuB,40,4,0,0,24,0,14,0,2,0,6,0,0,4,2,22,20,4,4,14,0,0,10,0
lnuD,4,0,0,246,0,0,0,0,6,0,0,0,4,0,0,0,0,0,0,2,0,0,0,4
lnuF,4,0,2,0,36,2,0,0,12,0,6,2,0,2,0,10,18,4,2,22,0,0,0,0
vatB,30,0,0,0,0,2,8,4,2,0,0,4,6,0,0,20,2,2,0,8,0,20,0,16
vatH,0,4,0,0,0,0,4,0,0,2,0,0,0,0,0,0,0,4,0,0,0,14,0,10
arr-1,82,152,20,392,20,4,2,2,30,94,12,2,0,48,42,24,40,0,82,34,54,0,42,12
arr-2,0,12,2,0,0,0,0,0,10,26,0,0,18,14,54,2,0,6,2,0,20,4,2,0
arr-4,2,4,0,0,0,2,16,0,4,2,0,0,0,0,10,4,18,2,0,0,8,0,0,2
arr-5,0,10,0,840,0,0,0,0,0,34,0,0,4,6,22,0,0,2,0,0,16,0,0,0
arr-8,2,0,2,0,0,0,0,0,0,12,0,0,0,0,4,0,0,0,26,0,2,0,2,0
dfrA26,80,66,32,778,16,80,150,38,50,176,118,90,10,80,54,118,58,166,24,24,66,224,116,76
dfrA12,0,0,0,0,0,2,0,0,36,32,0,0,8,8,6,4,0,0,2,0,4,4,2,0
dfrC,0,0,0,0,0,0,0,0,0,0,8,2,0,2,0,0,0,0,0,0,0,0,0,0
dfrD,12,4,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,22,14,0,0,0
dfrF,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0
dfrG,8,32,4,0,2,0,24,2,12,2,14,8,4,2,6,20,38,24,0,8,0,8,0,16
dfrK,4,0,4,0,0,2,32,8,58,0,2,0,4,0,2,6,12,50,0,0,0,26,0,16
tet34,90,76,40,442,0,54,106,50,280,68,82,58,44,86,116,160,12,190,56,2,42,144,52,200
dfrE,1384,1212,866,2844,728,1866,1482,680,824,1254,2202,1522,708,948,988,998,1282,1576,844,750,706,930,692,1006
BcII,4,2,0,24,0,10,4,0,0,0,6,2,0,0,0,4,0,0,0,0,0,0,0,0
linG,30,16,44,0,186,32,8,12,68,0,20,18,0,2,0,48,128,30,10,122,14,8,0,6
lmrC,84,66,46,916,2,206,126,60,138,86,132,214,82,74,142,170,28,236,74,26,92,224,34,204
lmrD,454,520,234,3454,168,536,358,130,370,326,614,508,122,316,280,298,486,284,278,228,226,294,162,212
rgt1438,100,302,36,1534,16,50,144,52,260,64,90,36,10,88,86,74,24,110,36,4,78,154,70,136
iri,18,108,0,18,0,72,30,2,0,182,130,38,0,18,10,64,8,14,6,0,34,2,176,18
otrA,702,408,396,410,284,982,308,198,402,342,1302,884,218,318,394,614,776,412,350,400,368,308,378,366
otrB,280,256,78,2508,56,162,88,18,640,100,454,310,26,134,116,68,158,92,134,42,132,74,202,150
tcr3,132,206,14,562,42,94,22,42,104,116,98,94,12,22,36,54,242,40,202,84,44,22,132,26
otrC,22,58,24,22,10,62,64,22,6,98,46,52,24,80,72,54,20,110,24,36,56,42,76,52
sat-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,2,0,0,0,0
vanE,14,20,2,156,0,22,76,6,174,0,56,44,4,4,10,92,10,76,0,0,4,60,32,36
vanF,112,0,48,278,0,0,0,6,0,12,2,2,2,10,38,0,0,0,30,2,18,0,6,0
vanG,168,112,68,556,30,120,142,18,76,84,180,86,0,58,52,92,106,108,122,14,50,36,222,68
vanL,54,148,10,196,0,376,630,42,2,18,322,222,14,46,22,268,12,498,18,0,14,416,66,236
vanM,20,20,20,128,0,4,46,54,0,22,0,36,16,8,0,4,10,48,34,0,0,36,2,46
vanN,0,12,2,72,0,0,0,0,0,24,0,0,0,4,6,0,12,0,0,0,12,0,2,0
vanO,88,12,40,76,14,266,48,44,0,50,230,148,0,12,12,12,70,34,46,2,22,12,82,2
vanJ,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0
vanRA,8,20,10,316,0,10,0,2,60,36,2,6,2,60,0,6,2,10,6,0,6,0,14,0
vanRB,48,4,4,0,0,14,34,0,22,8,32,20,10,6,18,40,0,46,0,2,0,16,0,48
vanRC,20,38,0,180,0,42,14,6,52,6,68,52,0,26,2,10,64,18,2,0,4,4,0,2
vanRE,62,160,18,2274,52,62,74,46,164,42,86,66,12,28,22,56,16,154,74,22,10,76,42,84
vanRF,446,656,138,3088,38,454,516,268,496,442,408,522,194,298,370,382,146,688,210,16,344,588,232,382
vanRG,96,58,44,502,6,4,38,26,0,62,6,16,6,24,14,22,100,30,38,20,40,30,26,6
vanRL,152,30,26,620,0,50,118,22,64,74,40,36,22,42,38,42,10,136,12,30,18,102,12,40
vanRM,206,192,92,1600,24,218,298,68,208,220,134,182,108,142,174,206,46,282,118,30,190,222,280,164
vanRN,30,18,16,496,0,70,22,34,34,36,50,58,0,24,8,6,10,6,42,0,8,20,28,2
vanRO,200,80,54,306,36,202,86,28,28,150,174,154,28,86,76,176,132,50,108,20,58,88,154,126
vanSF,0,2,8,0,0,22,0,0,0,0,2,16,0,2,0,82,0,4,8,0,0,4,0,2
vanSG,4,32,0,0,0,40,216,10,28,0,14,30,0,4,0,82,0,136,0,0,0,186,0,98
vanSL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0
vanSM,4,28,8,190,0,30,16,10,6,36,66,36,0,24,48,6,12,24,2,34,34,32,140,28
vanSN,0,0,0,0,2,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
vanSO,86,74,10,74,0,84,20,10,2,28,40,42,0,42,50,62,40,12,68,0,32,10,8,46
vanHA,188,196,62,980,0,396,380,130,158,80,366,276,50,72,52,262,52,498,92,0,26,420,94,116
vanHB,60,272,80,1766,10,116,138,28,114,184,138,78,70,104,156,54,42,96,66,26,42,138,52,158
vanHD,108,32,56,1356,50,212,68,128,62,124,238,168,50,112,114,126,78,128,122,32,28,144,98,46
vanHF,150,122,16,620,2,452,576,72,200,0,406,314,36,30,6,328,74,374,44,8,2,252,68,268
vanHM,12,4,14,248,2,32,52,0,14,0,74,22,0,6,4,78,2,74,2,0,10,72,20,64
vanHO,128,302,28,1056,94,132,112,24,72,164,104,126,32,106,84,114,16,52,46,56,52,104,42,54
vanXA,2,4,0,2,0,0,4,2,4,26,0,0,34,12,8,26,0,26,0,0,12,0,30,0
vanXB,6,22,0,0,0,10,36,22,0,40,108,58,2,4,22,80,0,78,0,0,4,20,10,28
vanXF,4,4,8,0,0,4,18,10,0,10,2,8,0,4,0,18,0,40,2,0,30,50,34,32
vanXM,20,72,2,0,0,12,26,2,22,6,2,2,10,4,4,20,10,12,0,0,2,0,34,4
vanXO,12,22,16,16,0,20,68,8,72,64,12,12,20,18,10,12,6,82,6,0,8,64,6,34
vanWG,6,0,0,18,0,0,0,0,0,2,0,0,0,10,0,0,0,0,0,0,0,0,0,0
vanTE,48,0,16,936,0,4,0,2,0,72,0,6,6,76,32,4,10,0,20,34,24,0,12,0
vanTG,900,712,320,2686,306,1444,1544,262,778,418,1520,1050,200,304,270,838,692,1486,354,330,318,1062,532,654
vanTrL,40,116,34,0,4,68,52,20,26,46,60,26,0,36,26,4,96,6,50,2,14,6,8,2
vanTN,0,2,0,102,0,34,64,2,4,2,16,6,0,10,2,2,6,2,38,0,10,0,46,0
amrA,42,16,36,0,86,2,2,6,4,34,0,0,28,22,56,6,98,2,42,90,24,4,16,0
amrB,48,312,58,138,232,198,584,46,296,98,282,156,90,86,150,474,252,396,26,128,48,406,98,306
arnA,360,302,398,1678,232,666,818,208,704,236,676,640,56,242,140,448,546,842,270,334,266,550,544,306
bacA,1024,542,444,2048,516,1088,686,204,544,736,1150,762,116,546,502,770,1096,938,510,632,452,402,572,388
bcrA,4538,4356,1348,28400,1896,4850,3492,1440,3134,2554,5958,4174,910,2086,1956,3324,2732,4186,2282,1504,1856,3300,2940,2542
LCR-1,4,0,0,0,0,16,0,0,46,0,52,14,0,0,0,2,4,0,2,12,0,0,0,0
blt,4,0,0,58,0,12,10,2,0,0,0,10,0,0,0,8,4,18,0,0,0,22,0,4
bmr,28,12,10,2,0,28,26,4,0,0,18,38,8,0,2,24,10,44,8,0,4,52,0,8
ceoB,832,886,548,1350,948,1528,2024,392,1120,620,1808,1478,308,614,368,1256,980,1738,646,862,596,1370,734,1226
dfrA20,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dfrA21,0,0,0,0,0,0,0,0,28,0,0,2,4,0,6,0,0,6,28,0,2,10,0,0
dfrA22,12,2,40,2,22,14,12,6,36,0,4,4,8,4,6,18,2,18,4,0,24,18,22,6
lmrA,0,28,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,4,0,0,0,0,0,2
mexV,530,590,406,866,470,456,634,162,1038,674,622,452,188,510,494,828,602,716,194,444,452,440,574,354
mexW,3750,3596,2402,10694,3200,6268,7546,1682,6668,3096,7248,5244,1228,2760,2308,4918,5252,6046,2002,3390,2134,5342,2936,3428
mexY,82,20,70,4,108,78,124,4,32,6,30,54,18,6,18,50,140,34,20,50,40,8,98,32
mfpA,0,0,0,0,0,0,0,0,0,14,0,0,0,2,10,0,0,0,0,0,4,0,16,0
oleB,1288,1652,660,9224,638,2268,1864,412,1188,1298,2300,1732,288,952,912,1294,1712,2262,968,1032,522,1530,456,1030
opcM,36,8,18,4,78,32,2,0,176,44,26,10,0,22,12,18,74,4,16,98,22,4,20,6
oprA,212,86,48,2,84,180,232,66,252,60,186,168,30,50,10,208,154,210,106,146,14,74,6,104
Streptococcus pneumoniae PBP1a conferring resistance to amoxicillin,1578,2944,1210,9536,1066,3760,2494,552,2968,3192,4614,3110,888,2204,2196,1804,2244,2558,1434,1346,1692,1956,2528,1496
Streptococcus pneumoniae PBP2b conferring resistance to amoxicillin,28,0,4,0,0,0,0,0,134,2,0,0,0,4,0,0,0,2,4,0,24,0,0,2
Streptococcus pneumoniae PBP2x conferring resistance to amoxicillin,84,188,26,1396,0,42,84,10,2,44,52,94,18,14,12,64,18,94,30,0,30,122,0,34
qacA,22,54,6,0,0,0,0,2,6,26,0,0,16,34,92,0,0,0,12,0,18,0,2,0
qacB,0,14,2,0,0,14,16,2,48,0,0,6,8,14,6,12,0,22,8,0,2,50,2,22
rosA,94,24,52,120,10,58,120,30,116,232,80,56,152,128,156,128,38,62,66,30,164,74,374,150
rosB,502,762,252,2360,908,380,456,114,638,430,722,542,112,188,132,718,978,564,402,782,232,368,428,242
smeA,224,18,40,2,46,64,30,56,44,42,72,46,18,34,16,26,148,66,78,26,26,44,58,34
smeB,72,102,32,112,20,134,362,58,352,442,220,110,48,174,160,166,38,416,28,24,160,376,340,98
smeC,54,118,16,352,66,10,2,10,6,2,4,4,48,4,4,6,36,10,26,30,20,78,2,14
smeD,464,88,162,10,514,250,326,68,116,152,150,110,22,150,134,148,726,296,176,502,108,258,122,126
smeE,676,252,286,1732,1028,1032,952,200,398,410,664,520,100,236,294,366,1276,754,472,736,210,672,336,446
smeF,192,84,118,0,430,118,76,60,98,118,232,158,30,86,76,148,268,100,142,248,66,172,98,60
tmrB,0,0,0,0,0,0,0,0,0,2,0,0,0,0,4,0,0,0,0,0,14,0,0,0
tsnr,72,130,20,932,16,16,2,8,156,70,24,26,10,30,132,48,30,62,92,44,88,8,122,4
smeR,1016,924,586,3114,456,1290,1332,394,504,734,1286,1060,200,638,534,936,756,1412,628,456,462,1234,428,778
smeS,738,662,340,6030,208,628,446,130,426,798,776,488,126,438,488,300,498,640,452,398,402,588,508,402
Staphylococcus aureus cls conferring resistance to daptomycin,636,1610,600,632,352,1042,1166,304,2438,760,1270,952,702,730,778,754,688,1880,380,478,586,1212,476,758
Enterococcus faecium liaR mutant conferring daptomycin resistance,3352,3456,1336,33082,498,3222,2644,1260,2442,2744,2922,3208,1188,2214,2548,1520,1864,3374,1906,860,1398,3142,1660,1858
Enterococcus faecium liaS mutant conferring daptomycin resistance,0,0,0,0,0,0,0,0,0,10,0,0,0,4,0,0,0,0,0,0,42,0,0,0
Enterococcus faecium cls conferring resistance to daptomycin,172,304,154,360,78,242,254,60,348,306,200,190,104,214,316,126,180,536,106,76,226,306,152,166
dfrA3,698,640,374,766,282,1232,1116,462,382,430,1432,1024,244,396,324,908,632,1116,462,320,224,822,234,652
mefB,170,392,42,1390,2,132,232,74,118,64,82,106,20,80,102,100,50,184,106,60,34,164,30,100
msrE,78,4,0,0,0,22,2,6,138,0,8,0,0,6,4,0,52,8,0,20,2,0,0,0
catB10,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
lsaB,4,0,10,0,0,2,0,4,4,16,2,2,0,42,8,0,0,0,14,0,14,0,30,0
lsaC,0,2,0,0,0,4,34,0,0,2,6,14,0,4,0,4,0,18,0,0,0,24,0,22
CARB-22,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GIM-2,0,0,0,0,0,2,10,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0
TLA-1,0,18,4,0,0,0,2,0,4,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0
TLA-2,10,26,2,14,0,8,64,4,304,58,0,0,0,24,26,24,0,132,22,0,12,32,8,64
Mycobacterium tuberculosis rpoB mutants conferring resistance to rifampicin,1970,2136,940,5660,792,1860,1106,532,1596,2362,1700,1432,1096,1662,2148,1170,1822,1468,2708,980,1636,1022,1522,1594
Mycobacterium leprae rpoB mutants conferring resistance to rifampicin,1278,1246,866,1840,878,1084,854,546,820,1462,1182,818,554,1140,1348,678,1292,890,1384,898,1142,808,1232,1120
Staphylococcus aureus rpoB mutants conferring resistance to rifampicin,1492,1294,868,2092,1058,1280,864,714,1458,1318,1630,1010,448,1126,886,1204,1712,1174,1106,1736,1202,994,1210,1006
Escherichia coli rpoB mutants conferring resistance to rifampicin,10300,8648,7894,17160,8534,11780,9594,5898,8212,8230,13596,9864,4102,6946,6890,9690,13044,10094,7392,9052,6844,8584,7916,7858
Staphylococcus aureus rpoC conferring resistance to daptomycin,12630,11386,9042,24534,8088,14676,11742,6216,11030,12112,16928,11400,5614,9594,9606,11508,14246,12478,9934,9588,9126,10084,10368,10016
Escherichia coli gyrA conferring resistance to fluoroquinolones,32,220,24,24,48,46,64,52,50,24,66,56,76,26,50,36,58,56,20,44,20,40,26,74
Mycobacterium tuberculosis gyrA conferring resistance to fluoroquinolones,772,562,194,92,158,862,350,132,276,640,890,690,420,532,644,666,492,232,740,166,416,266,346,438
Staphylococcus aureus gyrA conferring resistance to fluoroquinolones,1720,2004,728,9372,670,1568,1098,542,1366,1416,2136,1528,510,1052,1006,766,1442,1386,1234,642,910,1420,1038,1042
Bartonella bacilliformis gyrA conferring resistance to fluoroquinolones,1390,1614,1212,3576,926,1348,1298,712,1190,2462,1686,1208,1262,1782,2112,1670,1518,1542,1866,1064,1628,1534,1968,1882
Mycobaterium leprae gyrA conferring resistance to fluoroquinolones,124,184,74,26,62,220,136,44,306,484,120,132,180,272,446,128,110,184,212,116,180,168,174,198
Staphylococcus aureus gyrB conferring resistance to aminocoumarin,1426,1468,1024,7406,786,1376,1060,438,810,1752,1698,978,784,1326,1204,1014,1262,1092,1232,718,1106,998,1456,1032
Bartonella bacilliformis gyrB conferring resistance to aminocoumarin,1088,1074,988,2340,658,1136,1028,568,832,1796,1242,942,760,1344,1418,1328,1102,1106,1218,816,1192,1034,1298,1474
Escherichia coli gyrB conferring resistance to aminocoumarin,1468,954,1026,4926,1356,2852,2288,830,1570,880,3078,2290,524,908,654,2080,2184,2224,846,1384,772,1908,1186,1174
Mycobacterium leprae gyrB conferring resistance to fluoroquinolone,242,372,74,50,108,102,122,74,296,344,138,94,140,178,298,132,154,88,352,90,230,100,138,174
Ureaplasma urealyticum  gyrB conferring resistance to fluoroquinolone,368,340,120,690,70,318,364,144,152,170,210,184,184,140,164,204,206,300,194,72,148,156,270,190
Morganella morganii gyrB conferring resistance to fluoroquinolone,1134,940,984,750,1324,1186,1000,528,1168,798,1770,1020,300,768,636,882,1878,850,826,1432,764,782,862,834
Salmonella serovars gyrB conferring resistance to fluoroquinolone,2656,1960,1778,2242,1746,2948,3014,1280,1098,1646,3966,2888,566,1368,1116,2014,3136,2716,1592,2118,1132,2406,1606,1786
Escherichia coli parC conferring resistance to fluoroquinolone,6,0,16,54,4,10,8,8,0,12,18,6,26,14,8,62,0,0,4,2,10,2,24,4
Ureaplasma urealyticum parC conferring resistance to fluoroquinolone,0,0,0,0,0,98,0,0,0,0,0,0,0,0,0,136,0,0,0,0,0,0,0,0
Mycoplasma hominis parC conferring resistance to fluoroquinolone,0,6,0,0,0,0,6,0,2,0,0,0,0,2,0,32,0,0,0,0,0,0,0,0
