,ARGs,cIntI-1(class1),intI-1(clinic),IS613,tnpA-01,tnpA-02,tnpA-03,tnpA-04,tnpA-05,tnpA-07,Tp614, Chloramphenicol,Thiamphenicol,Florfenicol,Sulfapyridine,Sulfadiazine,Sulfamethoxazole,Sulfathiazole,Sulfamerazine,Sulfadimidine,Sulfaquinoxaline,Sulfamethazine,Norfloxacin,Ciprofloxacin,Enrofloxacin,Ofloxacin, Tetracycline, Doxycycline,Oxytetracycline,Chloroteracycline,Erythromycin,Roxithromycin,PH,salinity,S,Fe,Fe2+,Fe3+
BBW,1923160.61 ,0.00 ,101216.11 ,0.00 ,0.00 ,2174.97 ,0.00 ,24190.77 ,3435.39 ,0.00 ,0.00 ,0.16 ,0.18 ,0.06 ,0.10 ,4.65 ,0.20 ,0.00 ,0.00 ,0.00 ,0.10 ,0.00 ,5.72 ,4.63 ,1.60 ,1.38 ,0.42 ,0.45 ,2.38 ,0.57 ,1.06 ,0.18 ,6.56 ,16.88 ,0.02 ,0.94 ,0.38 ,0.57 
BBW4,971116.48 ,2330.89 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,38102.18 ,24699.53 ,0.00 ,0.00 ,15.68 ,3.43 ,0.67 ,0.00 ,0.06 ,0.03 ,0.00 ,0.00 ,0.00 ,0.00 ,0.08 ,5.17 ,7.24 ,1.62 ,2.65 ,3.33 ,6.56 ,12.97 ,4.97 ,2.14 ,1.51 ,7.60 ,19.58 ,0.01 ,2.42 ,0.56 ,1.86 
BBZ,224038.30 ,5375.61 ,56658.55 ,0.00 ,0.00 ,0.00 ,0.00 ,37144.92 ,6176.93 ,0.00 ,0.00 ,0.15 ,0.00 ,0.10 ,0.10 ,10.50 ,0.40 ,0.00 ,0.00 ,0.00 ,0.10 ,0.00 ,2.40 ,1.75 ,1.10 ,0.35 ,0.40 ,0.00 ,3.20 ,0.45 ,0.95 ,0.20 ,7.81 ,16.00 ,0.02 ,1.86 ,0.86 ,1.00 
BBZ4,733524.00 ,0.00 ,0.00 ,0.00 ,0.00 ,1953.64 ,0.00 ,9321.52 ,0.00 ,0.00 ,2202.63 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,3.69 ,36.67 ,5.18 ,10.21 ,3.05 ,5.86 ,19.54 ,3.51 ,2.32 ,1.55 ,7.85 ,1.70 ,0.01 ,0.88 ,0.49 ,0.40 
BLG,6345407.02 ,284974.17 ,915626.79 ,0.00 ,15904.92 ,0.00 ,3453.61 ,1133813.16 ,176872.98 ,3164.26 ,0.00 ,0.20 ,0.10 ,0.10 ,0.00 ,3.70 ,0.10 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,6.40 ,8.80 ,0.95 ,1.50 ,0.60 ,1.95 ,2.65 ,1.10 ,0.00 ,0.10 ,8.35 ,3.92 ,0.02 ,9.01 ,4.55 ,4.46 
BLG4,4823929.63 ,403519.43 ,1422077.45 ,0.00 ,11801.79 ,0.00 ,0.00 ,601138.80 ,129079.34 ,0.00 ,0.00 ,3.93 ,0.00 ,0.00 ,0.00 ,0.11 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,4.68 ,6.65 ,1.40 ,2.22 ,1.97 ,0.00 ,4.85 ,0.00 ,9.08 ,0.55 ,8.04 ,0.30 ,0.01 ,2.97 ,1.86 ,1.11 
HH,1966003.68 ,0.00 ,322117.85 ,0.00 ,0.00 ,0.00 ,0.00 ,173221.90 ,0.00 ,100289.35 ,0.00 ,0.00 ,0.20 ,0.20 ,0.00 ,0.55 ,1.94 ,0.01 ,0.00 ,0.00 ,0.00 ,0.00 ,6.75 ,9.38 ,5.48 ,6.20 ,0.61 ,0.36 ,1.10 ,0.44 ,2.51 ,0.13 ,8.09 ,1.80 ,0.90 ,6.73 ,0.32 ,6.42 
HH4,1541127.06 ,0.00 ,0.00 ,0.00 ,0.00 ,2556.59 ,2690.49 ,37195.37 ,0.00 ,100281.46 ,0.00 ,4.81 ,0.00 ,0.00 ,0.00 ,0.04 ,0.00 ,0.00 ,0.00 ,0.00 ,0.06 ,0.00 ,2.82 ,4.89 ,0.00 ,1.64 ,1.73 ,0.00 ,5.02 ,1.21 ,2.15 ,3.81 ,8.16 ,2.53 ,0.62 ,1.87 ,1.31 ,0.56 
HZ,4807730.47 ,22647.12 ,220793.88 ,0.00 ,0.00 ,1884.12 ,0.00 ,332892.52 ,33506.42 ,9909.89 ,0.00 ,0.10 ,0.30 ,0.10 ,0.00 ,1.80 ,0.55 ,0.00 ,0.00 ,0.00 ,0.05 ,0.00 ,9.50 ,11.55 ,6.60 ,6.80 ,0.40 ,1.45 ,0.30 ,0.75 ,0.45 ,0.00 ,8.16 ,19.68 ,0.07 ,5.53 ,2.07 ,3.46 
HZ4,8024166.68 ,18742.73 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,295730.57 ,10870.45 ,13742.38 ,1039.01 ,9.46 ,1.75 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,3.26 ,6.79 ,0.41 ,1.72 ,2.93 ,0.78 ,0.00 ,2.90 ,2.17 ,1.88 ,8.20 ,0.30 ,0.15 ,2.75 ,1.77 ,0.98 
JJ,35967921.22 ,4565.94 ,111363.36 ,3034.98 ,4121.02 ,0.00 ,1716.57 ,1829832.42 ,14830.52 ,524842.89 ,0.00 ,0.20 ,0.30 ,0.15 ,0.00 ,4.20 ,0.30 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,136.55 ,27.45 ,17.60 ,5.80 ,0.40 ,0.55 ,0.40 ,0.55 ,0.90 ,0.00 ,7.99 ,30.10 ,0.01 ,2.58 ,0.43 ,2.14 
JJ4,9428317.42 ,0.00 ,0.00 ,2516.64 ,63956.03 ,0.00 ,1395.99 ,8635407.66 ,64605.21 ,194948.41 ,0.00 ,0.59 ,0.00 ,0.00 ,0.35 ,0.03 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,51.68 ,16.94 ,3.42 ,5.28 ,1.92 ,0.00 ,4.66 ,3.79 ,0.24 ,4.98 ,8.01 ,6.61 ,0.00 ,3.01 ,1.24 ,1.78 
JLJ,1521173.99 ,8663.46 ,233403.01 ,2026.14 ,7034.68 ,12211.88 ,8797.40 ,357729.24 ,0.00 ,3045.99 ,0.00 ,0.11 ,0.14 ,0.00 ,0.00 ,2.38 ,0.08 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,7.99 ,7.41 ,2.31 ,2.03 ,0.78 ,0.90 ,1.09 ,6.26 ,0.26 ,0.07 ,7.73 ,11.57 ,0.29 ,7.53 ,3.39 ,4.14 
JLJ4,3244447.34 ,0.00 ,811686.35 ,4839.17 ,2186.10 ,0.00 ,79038.77 ,512269.27 ,128540.44 ,12127.74 ,0.00 ,3.89 ,0.00 ,0.00 ,0.00 ,1.65 ,0.01 ,0.00 ,0.00 ,0.00 ,0.02 ,0.00 ,6.33 ,8.04 ,1.92 ,3.51 ,4.53 ,3.11 ,9.48 ,14.54 ,6.18 ,2.13 ,7.70 ,14.25 ,0.03 ,3.00 ,1.51 ,1.48 
JLM,741362.53 ,0.00 ,27650.91 ,0.00 ,0.00 ,0.00 ,0.00 ,13231.23 ,0.00 ,0.00 ,0.00 ,0.15 ,0.20 ,0.05 ,0.00 ,2.40 ,0.30 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,8.60 ,15.75 ,4.30 ,4.85 ,1.65 ,1.00 ,0.35 ,0.55 ,0.00 ,0.00 ,7.57 ,18.30 ,0.03 ,3.14 ,1.03 ,2.11 
JLM4,3507431.86 ,38742.52 ,0.00 ,0.00 ,16188.60 ,0.00 ,5639.89 ,463692.98 ,46195.36 ,1005.52 ,0.00 ,1.06 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,5.90 ,9.05 ,2.13 ,3.36 ,2.33 ,0.00 ,4.83 ,11.49 ,1.30 ,0.43 ,8.01 ,17.55 ,0.10 ,6.17 ,2.23 ,3.94 
LCG,3114590.45 ,0.00 ,254940.26 ,0.00 ,0.00 ,0.00 ,0.00 ,100138.58 ,9719.80 ,0.00 ,0.00 ,0.00 ,0.10 ,0.10 ,0.00 ,4.35 ,0.10 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,4.95 ,6.90 ,1.00 ,1.40 ,1.40 ,0.00 ,2.00 ,1.05 ,0.90 ,0.00 ,8.17 ,18.40 ,0.02 ,5.91 ,4.47 ,1.43 
LCG4,2954887.57 ,87512.15 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,3.26 ,0.00 ,0.00 ,0.00 ,0.05 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,5.04 ,7.73 ,1.62 ,2.48 ,1.76 ,0.00 ,5.19 ,0.00 ,4.70 ,0.97 ,8.57 ,1.10 ,0.01 ,2.33 ,1.30 ,1.03 
LH,1560618.21 ,7688.90 ,278014.40 ,1201.11 ,8371.62 ,0.00 ,2652.71 ,139316.09 ,62381.57 ,41918.84 ,0.00 ,0.00 ,0.20 ,0.20 ,0.00 ,0.47 ,0.80 ,0.03 ,0.00 ,0.00 ,0.00 ,0.00 ,6.08 ,12.13 ,7.93 ,5.67 ,0.88 ,1.85 ,29.18 ,0.67 ,2.62 ,0.18 ,8.10 ,10.23 ,0.03 ,5.78 ,2.04 ,3.74 
LH4,1482438.06 ,9319.32 ,2005177.17 ,0.00 ,0.00 ,0.00 ,0.00 ,20819.51 ,20974.93 ,6086.17 ,1043.75 ,0.42 ,0.00 ,0.00 ,0.00 ,0.01 ,0.03 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,5.14 ,8.30 ,3.66 ,3.21 ,1.82 ,0.00 ,5.68 ,0.00 ,1.06 ,0.58 ,8.18 ,3.76 ,0.11 ,1.49 ,0.89 ,0.60 
LHH,5465995.71 ,0.00 ,555788.02 ,1961.45 ,0.00 ,0.00 ,1224.50 ,651249.17 ,613564.44 ,28724.81 ,0.00 ,0.05 ,0.20 ,0.25 ,0.00 ,0.10 ,0.60 ,0.10 ,0.00 ,0.00 ,0.00 ,0.00 ,12.45 ,3.75 ,3.05 ,14.35 ,2.25 ,0.40 ,3.50 ,0.55 ,1.35 ,0.15 ,7.61 ,4.00 ,0.51 ,3.10 ,1.99 ,1.11 
LHH4,1351522.56 ,0.00 ,0.00 ,0.00 ,2215.00 ,10164.37 ,4280.68 ,75499.70 ,0.00 ,3989.01 ,0.00 ,5.28 ,0.00 ,0.00 ,0.00 ,0.04 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,8.97 ,5.01 ,0.00 ,3.81 ,3.41 ,0.00 ,10.27 ,1.67 ,11.40 ,7.79 ,7.60 ,2.40 ,0.01 ,1.64 ,0.71 ,0.93 
LHK,15741798.92 ,335461.22 ,1423801.10 ,0.00 ,40658.50 ,0.00 ,0.00 ,989881.76 ,52539.67 ,22116.95 ,0.00 ,0.20 ,0.00 ,0.10 ,1.95 ,3.35 ,0.20 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,6.05 ,7.40 ,0.30 ,1.50 ,1.00 ,216.15 ,3.30 ,2.30 ,2.35 ,0.05 ,7.60 ,13.10 ,0.00 ,2.90 ,1.73 ,1.17 
LHK4,10481677.54 ,1351236.78 ,0.00 ,2855.74 ,30861.90 ,0.00 ,0.00 ,781403.98 ,45316.19 ,22205.03 ,2703.49 ,1.26 ,0.00 ,0.00 ,3.16 ,0.25 ,0.37 ,0.00 ,0.00 ,0.00 ,0.00 ,0.44 ,5.21 ,7.69 ,1.49 ,2.77 ,3.52 ,4.18 ,9.69 ,0.82 ,6.51 ,0.84 ,7.84 ,0.10 ,0.02 ,2.76 ,2.22 ,0.54 
MJ,1652358.14 ,0.00 ,226279.70 ,0.00 ,0.00 ,6989.49 ,36641.61 ,1166838.10 ,16274.84 ,52559.30 ,0.00 ,0.10 ,0.31 ,0.11 ,0.00 ,1.48 ,0.44 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,8.96 ,13.26 ,2.08 ,3.75 ,1.05 ,0.59 ,8.29 ,7.38 ,2.51 ,0.16 ,7.55 ,26.04 ,0.23 ,4.30 ,3.38 ,0.92 
MJ4,6444751.99 ,14854.82 ,0.00 ,0.00 ,3159.84 ,0.00 ,1686655.22 ,1144061.89 ,94221.17 ,172084.03 ,1398.79 ,14.88 ,2.29 ,0.19 ,0.00 ,0.02 ,0.10 ,0.00 ,0.00 ,0.00 ,0.16 ,0.00 ,4.91 ,8.41 ,1.32 ,3.41 ,3.02 ,1.38 ,10.22 ,4.28 ,8.24 ,2.52 ,7.69 ,2.58 ,0.59 ,5.17 ,2.27 ,2.90 
NL,328276.42 ,0.00 ,76081.92 ,0.00 ,0.00 ,0.00 ,0.00 ,21820.89 ,0.00 ,0.00 ,0.00 ,0.26 ,0.20 ,0.10 ,0.13 ,4.10 ,0.44 ,0.05 ,0.15 ,0.00 ,0.10 ,0.00 ,6.41 ,7.35 ,0.47 ,1.09 ,0.59 ,0.74 ,9.99 ,2.15 ,2.22 ,0.20 ,7.30 ,21.21 ,0.19 ,1.78 ,0.83 ,0.95 
NL2,243499.33 ,0.00 ,45450.82 ,0.00 ,0.00 ,0.00 ,0.00 ,13991.90 ,0.00 ,0.00 ,0.00 ,0.35 ,0.00 ,0.10 ,0.25 ,7.05 ,0.25 ,0.00 ,0.15 ,0.00 ,0.10 ,0.00 ,6.20 ,5.40 ,0.35 ,0.60 ,0.65 ,1.40 ,17.25 ,2.00 ,1.60 ,0.20 ,7.11 ,29.90 ,0.01 ,2.69 ,1.06 ,1.62 
NL24,971116.48 ,4905.96 ,0.00 ,0.00 ,0.00 ,0.00 ,2823.05 ,204062.22 ,77677.52 ,2388.58 ,0.00 ,6.03 ,0.00 ,0.00 ,0.00 ,0.07 ,0.07 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,7.21 ,10.02 ,2.62 ,3.54 ,3.39 ,0.00 ,22.49 ,10.75 ,13.11 ,1.26 ,7.38 ,2.48 ,0.09 ,1.28 ,0.52 ,0.76 
NL4,2858319.77 ,0.00 ,548791.20 ,0.00 ,1840.95 ,0.00 ,0.00 ,128730.81 ,37845.86 ,3861.75 ,0.00 ,8.73 ,2.91 ,0.87 ,0.00 ,0.07 ,0.06 ,0.00 ,0.00 ,0.00 ,0.00 ,0.14 ,7.53 ,9.75 ,2.81 ,4.15 ,3.90 ,1.10 ,11.46 ,9.46 ,5.04 ,0.82 ,7.37 ,11.00 ,0.17 ,1.05 ,0.33 ,0.72 
NL6,271608.95 ,0.00 ,86819.80 ,0.00 ,0.00 ,2007.32 ,0.00 ,37134.52 ,0.00 ,0.00 ,0.00 ,0.20 ,0.00 ,0.10 ,0.00 ,3.05 ,0.40 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,5.00 ,9.90 ,0.65 ,1.40 ,0.55 ,0.00 ,3.00 ,1.50 ,1.75 ,0.00 ,7.89 ,18.19 ,0.21 ,2.02 ,1.16 ,0.86 
NL64,971116.48 ,1616.68 ,1754161.53 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,1929.57 ,1.19 ,0.00 ,0.00 ,0.00 ,0.05 ,0.04 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,9.76 ,9.57 ,3.59 ,5.68 ,4.27 ,0.00 ,8.45 ,12.41 ,1.29 ,0.19 ,7.47 ,17.30 ,0.17 ,0.91 ,0.29 ,0.62 
NL7,959668.45 ,0.00 ,66593.02 ,0.00 ,0.00 ,0.00 ,0.00 ,5867.85 ,3137.84 ,2935.21 ,0.00 ,0.25 ,0.20 ,0.10 ,0.05 ,2.95 ,0.20 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,7.25 ,8.45 ,0.00 ,1.50 ,0.55 ,0.25 ,3.55 ,1.45 ,2.75 ,0.00 ,6.93 ,9.54 ,0.30 ,5.02 ,3.93 ,1.09 
NL74,2527755.86 ,0.00 ,572437.34 ,0.00 ,11119.53 ,0.00 ,0.00 ,7711.57 ,4846.87 ,0.00 ,0.00 ,27.88 ,4.01 ,0.70 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,3.61 ,5.59 ,0.60 ,1.52 ,4.02 ,2.89 ,10.09 ,6.05 ,2.71 ,1.64 ,7.32 ,13.20 ,0.04 ,0.96 ,0.31 ,0.65 
OJ,3084068.52 ,27316.22 ,299349.52 ,0.00 ,2584.57 ,0.00 ,0.00 ,706050.18 ,4097.10 ,5117.72 ,0.00 ,0.10 ,0.25 ,0.13 ,0.00 ,1.74 ,0.30 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,4.62 ,12.52 ,4.23 ,4.06 ,0.41 ,0.36 ,0.51 ,1.02 ,0.52 ,0.10 ,8.08 ,0.31 ,0.08 ,5.64 ,4.89 ,0.75 
OJ4,2926114.10 ,20623.96 ,534723.48 ,1590.61 ,59986.22 ,14838.15 ,10029.02 ,3406393.10 ,43057.70 ,5626.23 ,0.00 ,4.52 ,1.95 ,0.05 ,0.00 ,0.03 ,0.02 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,6.60 ,7.71 ,2.27 ,3.84 ,6.73 ,14.71 ,9.02 ,13.51 ,5.95 ,2.93 ,7.97 ,7.31 ,0.01 ,3.27 ,1.66 ,1.61 
SY,1692493.81 ,19559.65 ,104747.82 ,0.00 ,1283.75 ,4430.24 ,0.00 ,65839.72 ,10853.55 ,9489.62 ,0.00 ,0.00 ,0.20 ,0.20 ,0.00 ,1.35 ,0.60 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,7.70 ,21.30 ,11.50 ,6.20 ,0.65 ,0.45 ,0.70 ,2.30 ,1.40 ,0.10 ,8.04 ,15.10 ,0.01 ,4.49 ,1.93 ,2.56 
SY4,1620294.44 ,0.00 ,449488.62 ,0.00 ,592.86 ,13528.32 ,4183.27 ,295577.12 ,15373.57 ,31607.63 ,0.00 ,1.83 ,0.00 ,0.00 ,0.00 ,0.02 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,8.44 ,11.33 ,2.46 ,3.82 ,1.81 ,0.00 ,4.48 ,0.00 ,0.19 ,0.58 ,8.53 ,0.80 ,0.03 ,2.12 ,1.35 ,0.77 
SYC,1340030.10 ,0.00 ,370807.00 ,0.00 ,0.00 ,7731.16 ,0.00 ,0.00 ,6120.94 ,27194.93 ,0.00 ,0.03 ,0.20 ,0.20 ,0.00 ,3.90 ,1.13 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,1.23 ,3.30 ,10.23 ,3.77 ,0.50 ,0.23 ,0.62 ,0.38 ,0.98 ,0.03 ,8.28 ,0.34 ,0.04 ,5.72 ,4.33 ,1.40 
SYC4,4203340.05 ,132218.35 ,1632546.76 ,2404.90 ,71704.34 ,0.00 ,11463.52 ,951453.01 ,76521.25 ,51679.44 ,633.43 ,2.77 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,4.34 ,5.93 ,1.57 ,2.89 ,1.74 ,0.00 ,4.85 ,0.56 ,1.78 ,0.76 ,8.32 ,1.70 ,0.05 ,1.46 ,0.86 ,0.61 
WSK,18967217.59 ,626535.72 ,2006170.48 ,9899.10 ,20762.80 ,0.00 ,0.00 ,2449598.09 ,345368.59 ,39984.61 ,0.00 ,0.20 ,0.15 ,0.10 ,0.20 ,4.80 ,0.20 ,0.10 ,0.00 ,0.10 ,0.00 ,0.00 ,7.40 ,8.60 ,0.00 ,1.55 ,1.25 ,5.80 ,6.35 ,1.40 ,3.85 ,0.05 ,7.53 ,0.66 ,0.52 ,6.53 ,3.28 ,3.25 
WSK4,45400190.09 ,0.00 ,4020143.18 ,106955.82 ,104173.26 ,556894.86 ,27093.43 ,2275552.52 ,2843025.20 ,595418.89 ,3393.45 ,6.15 ,0.00 ,0.00 ,0.00 ,0.29 ,0.07 ,0.06 ,0.00 ,0.00 ,0.00 ,0.00 ,5.28 ,10.65 ,1.76 ,6.82 ,3.72 ,12.49 ,9.48 ,1.72 ,10.79 ,3.64 ,7.41 ,0.10 ,0.02 ,2.89 ,2.57 ,0.31 
YR,371283.57 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,137722.58 ,10479.59 ,0.00 ,0.00 ,0.00 ,0.20 ,0.20 ,0.00 ,0.29 ,1.03 ,0.03 ,0.00 ,0.00 ,0.00 ,0.10 ,2.16 ,6.06 ,2.90 ,2.73 ,0.50 ,0.20 ,0.65 ,0.34 ,1.64 ,0.00 ,8.25 ,1.03 ,0.11 ,3.04 ,0.95 ,2.09 
YR4,1487342.19 ,0.00 ,540687.99 ,0.00 ,0.00 ,15139.47 ,0.00 ,17029.13 ,3340.57 ,3566.19 ,0.00 ,4.07 ,0.00 ,0.00 ,0.00 ,0.02 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,2.39 ,4.42 ,1.54 ,1.25 ,1.67 ,0.00 ,4.91 ,1.42 ,2.96 ,1.42 ,8.42 ,2.30 ,0.50 ,0.99 ,0.50 ,0.49 
YRS,804022.10 ,0.00 ,329471.73 ,0.00 ,0.00 ,0.00 ,0.00 ,10432.57 ,0.00 ,0.00 ,0.00 ,0.00 ,0.20 ,0.20 ,0.00 ,0.80 ,0.90 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,6.45 ,10.60 ,5.75 ,3.75 ,0.50 ,0.20 ,0.60 ,0.40 ,0.70 ,0.00 ,8.03 ,0.50 ,0.21 ,3.81 ,0.44 ,3.37 
YRS4,735140.76 ,0.00 ,185388.75 ,0.00 ,0.00 ,0.00 ,0.00 ,7515.04 ,2438.56 ,16394.04 ,726.76 ,4.80 ,0.00 ,0.00 ,0.41 ,0.02 ,0.04 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,2.80 ,9.26 ,0.82 ,1.49 ,1.80 ,2.01 ,5.50 ,1.70 ,4.12 ,1.55 ,8.18 ,2.50 ,0.06 ,0.72 ,0.28 ,0.44 
ZJ,1083594.85 ,0.00 ,170850.05 ,0.00 ,0.00 ,0.00 ,935.05 ,150802.35 ,6597.07 ,3997.03 ,0.00 ,0.18 ,0.19 ,0.10 ,0.00 ,2.28 ,0.11 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,11.81 ,12.49 ,4.45 ,4.30 ,0.53 ,1.16 ,4.98 ,1.89 ,1.30 ,1.18 ,7.09 ,1.50 ,0.17 ,2.91 ,1.29 ,1.61 
ZJ4,1499189.93 ,3323.33 ,672135.89 ,0.00 ,0.00 ,16489.31 ,0.00 ,33086.69 ,22223.42 ,8641.66 ,0.00 ,3.83 ,0.00 ,0.00 ,0.38 ,0.06 ,0.03 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,8.15 ,9.15 ,3.26 ,5.29 ,2.98 ,4.44 ,15.19 ,4.57 ,6.02 ,0.42 ,7.66 ,1.68 ,0.30 ,4.74 ,2.50 ,2.24 
ZJJ,2533017.77 ,19454.45 ,161149.48 ,0.00 ,0.00 ,41382.52 ,3403.53 ,537220.91 ,53933.41 ,7741.98 ,0.00 ,0.20 ,0.20 ,0.10 ,0.00 ,2.60 ,0.35 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,14.80 ,11.60 ,8.40 ,7.70 ,0.80 ,3.00 ,15.90 ,2.85 ,2.65 ,2.75 ,6.60 ,1.10 ,0.02 ,1.46 ,0.60 ,0.87 
ZJJ4,2891372.32 ,12765.72 ,663789.78 ,4505.08 ,5595.33 ,50169.64 ,49637.98 ,246293.13 ,56889.98 ,7384.05 ,0.00 ,1.68 ,0.00 ,1.15 ,0.18 ,0.24 ,1.41 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,8.46 ,17.44 ,2.41 ,4.36 ,1.78 ,0.00 ,6.67 ,0.00 ,20.48 ,6.76 ,7.86 ,0.08 ,0.00 ,3.95 ,0.64 ,3.31 
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
